z,F_mean,F_std,F_count,CI_lower,CI_upper
19.75,0.8266812694612024,0.3065830144187275,4,0.33883927871130676,1.3145232602110979
20.0,0.6175025433750736,0.5071724465758877,8,0.19349576716350447,1.0415093195866427
20.25,0.5730633213444974,0.4356671431316158,8,0.20883647481982065,0.9372901678691743
20.5,0.8834890601651515,0.5936770765378561,8,0.3871626034875404,1.3798155168427626
20.75,0.8935491864454186,0.4554107091346746,8,0.5128163056746076,1.2742820672162296
21.0,0.682158429701826,0.4295940598498397,8,0.3230088078595137,1.0413080515441384
21.25,0.7571542963507163,0.46347533339491154,8,0.36967922097326467,1.144629371728168
21.5,0.7708674727185356,0.26780114856986703,8,0.5469801096776601,0.9947548357594111
21.75,0.9124037568777579,0.34456315580205055,8,0.6243417498044858,1.2004657639510299
22.0,0.8476399440298691,0.3271481511323143,8,0.5741372452107756,1.1211426428489626
22.25,0.8589199811067496,0.36066203147428294,8,0.5573989771567756,1.1604409850567237
22.5,0.9354579401991691,0.26350815483810797,8,0.7151596097344693,1.1557562706638689
22.75,0.6835899014702586,0.1902339259587266,8,0.5245503593650057,0.8426294435755114
23.0,0.5837837549278351,0.3480523561028464,8,0.29280470340334097,0.8747628064523292
23.25,0.8151246226493085,0.6086158826640318,8,0.3063090115060445,1.3239402337925725
23.5,0.6899496662802103,0.2923790657572537,8,0.4455146502605971,0.9343846822998234
23.75,0.9728909969866424,0.5527546285783199,8,0.5107765629675066,1.435005431005778
24.0,0.8212491021492159,0.2766563783087541,8,0.5899585817807932,1.0525396225176387
24.25,0.992010672922043,0.45151343014284767,8,0.6145359989258272,1.3694853469182589
24.5,0.6119996188009074,0.43161521457099733,8,0.25116026932585656,0.9728389682759582
24.75,0.8201493119479948,0.4441670869406317,8,0.4488163345663038,1.1914822893296857
25.0,0.6716348128869989,0.3892992803659314,8,0.34617246972568955,0.9970971560483082
25.25,0.6175425155945211,0.37216105968488833,8,0.3064080834820708,0.9286769477069714
25.5,0.7456375847158327,0.409554723432828,8,0.4032412673737184,1.088033902057947
25.75,0.7715973902976946,0.3858658412774172,8,0.4490054740475244,1.0941893065478647
26.0,0.8123059888510369,0.3259021190375393,8,0.5398449989321974,1.0847669787698764
26.25,0.6404649388474553,0.3028179248727503,8,0.38730281820934187,0.8936270594855686
26.5,0.772883683783478,0.5471840018451967,8,0.3154264102598231,1.230340957307133
26.75,0.7459629122423632,0.44061079160907374,8,0.37760307216134875,1.1143227523233776
27.0,0.7672035934202919,0.4301314243156817,8,0.40760472364199524,1.1268024631985885
27.25,1.0761839191996512,0.32851968953914806,8,0.8015345855776259,1.3508332528216764
27.5,1.050985382435886,0.45203458919496187,8,0.6730750085686059,1.428895756303166
27.75,0.5256424673683452,0.34450585021575836,8,0.23762836896413958,0.8136565657725507
28.0,0.8895519901912012,0.42928583494479094,8,0.530660050818077,1.2484439295643255
28.25,0.604215556646843,0.38199826352406485,8,0.28485701631450494,0.923574096979181
28.5,0.8098390702393539,0.3380621370110683,8,0.5272120508872509,1.0924660895914569
