z,F_mean,F_std,F_count,CI_lower,CI_upper
35.51,40.179588005898715,0.28389915764350104,4,39.72784109324078,40.631334918556654
35.76,38.851443338476145,0.9663038896234828,4,37.313838216819114,40.389048460133175
36.01,39.319013854050404,0.8269029532742059,4,38.00322672981233,40.634800978288474
36.26,39.618027212198356,0.715269583694512,4,38.47987369024295,40.756180734153766
36.51,40.93349045455098,1.7638695006895508,4,38.126780466814445,43.74020044228751
36.76,39.60353058356334,1.4415505322892839,4,37.309702000881046,41.897359166245636
37.01,39.14667962715078,1.0830048081444719,4,37.42337730200855,40.86998195229302
37.26,38.256784556820236,1.7651641991787381,4,35.44801441487202,41.06555469876845
37.51,38.71338215273306,1.6620765552772243,4,36.06864745651226,41.35811684895386
37.76,37.73291407736255,0.519550347095601,4,36.90619353610077,38.55963461862433
38.01,37.84209253816246,0.5833048810053186,4,36.91392430645764,38.770260769867285
38.26,37.545762489352434,0.8261095987449926,4,36.2312377692095,38.86028720949537
38.51,36.387364344326436,0.6086466526204433,4,35.418871698898656,37.355856989754216
38.76,36.86664079181364,1.0570797036841622,4,35.184591093123316,38.54869049050396
39.01,35.1892008944435,1.0860057004538308,4,33.46112347998003,36.91727830890697
39.26,35.29425466355939,0.4309164085133345,4,34.60857049747958,35.9799388296392
39.51,35.22673191462612,0.5810915418601172,4,34.302085599413786,36.15137822983846
39.76,34.81613744862758,0.5924224812033853,4,33.87346108039105,35.758813816864105
40.01,34.74560102846487,0.3504693265705577,4,34.187926121734904,35.30327593519483
40.26,33.79617550506825,0.577915916168205,4,32.876582318981015,34.71576869115548
40.51,33.90728600248428,1.8871875686154467,4,30.90434944992497,36.91022255504359
40.76,34.15622056889024,0.9003025451803748,4,32.72363831461659,35.58880282316389
41.01,33.55555828234309,1.1791011834858698,4,31.679345179872637,35.431771384813544
41.26,33.447831656540046,0.4604458797938637,4,32.71515951207338,34.180503801006715
41.51,32.42398051838783,0.6377436089800089,4,31.40918812232929,33.43877291444637
41.76,31.32968049691238,1.825699412025851,4,28.424585322731723,34.23477567109304
42.01,31.076398444233348,1.4457791555932087,4,28.775841178246043,33.37695571022065
42.26,31.31022058835283,1.5106354961636328,4,28.906462411654225,33.713978765051436
42.51,30.783452592606135,1.0876027812866707,4,29.05283386614481,32.51407131906746
42.76,30.015680449236893,0.45929929745268105,4,29.28483277313792,30.746528125335864
43.01,29.54629658737339,1.1640928343979848,4,27.693965117454514,31.398628057292267
43.26,28.29426366236003,0.7847449250041643,4,27.045559368774992,29.54296795594507
43.51,29.223690312713124,0.8820135570330804,4,27.820209919817845,30.627170705608403
