z,F_mean,F_std,F_count,CI_lower,CI_upper
19.76,36.18385143562169,2.9680228107244138,4,31.46106482162703,40.906638049616355
20.01,35.234189088656876,2.6435408382224885,8,33.02413364072033,37.44424453659342
20.26,33.88517105475731,2.9677174580784893,8,31.404097170317947,36.36624493919667
20.51,33.346558953803445,1.166836527904346,8,32.37105920435364,34.32205870325325
20.76,32.55132687022154,1.7526986265541864,8,31.086034149110578,34.0166195913325
21.01,31.874005365874726,2.1752796193241135,8,30.055426093725053,33.6925846380244
21.26,31.207245504364273,2.0524568245531976,8,29.49134865829612,32.92314235043243
21.51,31.150497036311563,1.6276042689337111,8,29.78978581534915,32.51120825727398
21.76,30.239935085738693,1.965016478318268,8,28.597140198517486,31.8827299729599
22.01,30.76235807955132,2.390892865777884,8,28.76352162238579,32.76119453671685
22.26,29.749888852978145,1.820471651457082,8,28.227936465126234,31.271841240830057
22.51,29.149990850989408,2.0413248428875175,8,27.44340057449296,30.856581127485857
22.76,28.986663436205166,2.344612051610984,8,27.026518707953223,30.94680816445711
23.01,27.471625456853747,2.248789194806928,8,25.59159064166032,29.351660272047173
23.26,28.22913878622933,1.8359717266715858,8,26.69422801121126,29.764049561247404
23.51,27.466174712281138,1.5964865362260634,8,26.131478566896,28.800870857666276
23.76,26.44348794204812,1.147608999626366,8,25.484062808509933,27.402913075586305
24.01,26.90728815264328,2.471491691820928,8,24.84106939064697,28.973506914639586
24.26,27.06338337569213,1.6911275378218893,8,25.64956537292889,28.47720137845537
24.51,26.69095147130752,1.6218035101828954,8,25.335089806022115,28.046813136592927
24.76,26.15748049165259,2.2418787715748185,8,24.283222934858525,28.031738048446652
25.01,26.51348778878321,1.7930299986281606,8,25.014477196820373,28.012498380746045
25.26,24.77133098552153,1.8977313107258755,8,23.184787906122924,26.357874064920136
25.51,25.057333134733938,2.5450620759541205,8,22.929607992389947,27.18505827707793
25.76,24.784799960814833,1.7106587469490127,8,23.354653458596594,26.214946463033073
26.01,23.725273084431556,2.5934455622432737,8,21.55709833528845,25.893447833574662
26.26,25.31151259688079,1.8062488397867116,8,23.801450777149704,26.821574416611874
26.51,23.46359592616708,1.8318657786408659,8,21.932117809605813,24.995074042728348
26.76,23.020473249285867,1.9294930647906026,8,21.407376678981493,24.633569819590242
27.01,23.26718470290402,1.5076767935651603,8,22.00673536042795,24.527634045380093
27.26,23.033868660313882,1.9228269403412857,8,21.42634510951532,24.641392211112443
27.51,22.856291889547066,1.499878173848926,8,21.6023623563136,24.110221422780533
27.76,22.199697377783885,2.9171316082129684,8,19.760914322170517,24.638480433397252
28.01,21.37429205770053,1.2525925861099594,8,20.327098449434338,22.42148566596672
28.26,21.450158965245972,1.1075285189299469,8,20.52424195211897,22.376075978372974
28.51,21.100616676253544,1.0831533531009576,8,20.19507781172777,22.006155540779318
28.76,21.518323966909026,1.6152325372389271,8,20.16795577248024,22.868692161337812
29.01,21.594710571174637,1.2958031495099853,8,20.511392027870617,22.678029114478658
29.26,20.536695932198118,1.1713804128188732,8,19.557397399894292,21.515994464501944
29.51,20.283622782466917,2.548192288546299,8,18.153280716906718,22.413964848027117
29.76,20.080386382356934,0.7395038673806954,8,19.46214567760059,20.69862708711328
30.01,19.393814561350784,1.8395097996617074,8,17.855945883290715,20.93168323941085
30.26,20.10923866239136,1.7300207420140594,8,18.66290512721425,21.55557219756847
30.51,18.88226034959073,2.002632833618548,8,17.20801740234303,20.55650329683843
30.76,20.5143138858359,1.4395668945552864,8,19.31080584390217,21.71782192776963
31.01,20.044976909540047,1.4253319070749997,8,18.85336961495897,21.236584204121122
31.26,18.821611023257994,1.411781709037448,8,17.641331977728537,20.00189006878745
31.51,19.331308073030247,1.4341612948821456,8,18.132319225517215,20.53029692054328
31.76,18.816551668772355,1.2570979941620053,8,17.765591445114175,19.867511892430535
32.01,17.990943405758642,1.5430925966279387,8,16.700885710965768,19.281001100551517
32.26,18.308916371923154,1.4906786926624218,8,17.062677797429743,19.555154946416565
32.51,18.1702267083369,1.7654782225354846,8,16.694249977615602,19.6462034390582
32.76,18.335772479120408,1.4394431424264535,8,17.132367896555476,19.53917706168534
33.01,17.538998815786364,1.7500249993175436,8,16.075941302981878,19.00205632859085
33.26,17.682770732615854,1.4771087342960396,8,16.44787692722238,18.917664538009326
33.51,17.114446531358865,1.8746240702313712,8,15.547221588454793,18.681671474262938
33.76,17.21837393911958,1.246574123741836,8,16.17621189130918,18.26053598692998
34.01,16.24818890983765,0.9265904400304288,8,15.473539916190132,17.02283790348517
34.26,16.451143557917277,0.8589873243613517,8,15.73301218333646,17.169274932498094
34.51,16.010212008620403,1.4415992827907322,8,14.805004847600964,17.21541916963984
34.76,16.418674522098733,0.9864767746997506,8,15.593959299747942,17.243389744449523
35.01,16.588796767222593,1.5094608525661823,8,15.326855914096244,17.850737620348944
35.26,16.434064589334454,1.388896051132841,8,15.27291843261851,17.595210746050398
35.51,16.24931260855548,1.7986627757347151,8,14.74559289708469,17.75303232002627
35.76,15.27256681818246,1.0674515522474424,8,14.380154987677487,16.164978648687434
36.01,15.82760947910047,1.2529866801508605,8,14.780086399970996,16.875132558229943
36.26,15.907417341620794,0.86753165052981,8,15.182142731601918,16.63269195163967
36.51,15.816298717463706,1.243406187181508,8,14.776785130896137,16.855812304031275
36.76,15.060352594524199,1.5986700854811715,8,13.72383095627838,16.396874232770017
37.01,14.6416612619631,1.1424941565562818,8,13.686512244242357,15.596810279683842
37.26,14.778803928676883,1.905262837268095,8,13.185964335517172,16.371643521836596
37.51,14.176583460786595,0.8444372476959957,8,13.470616254709332,14.882550666863859
37.76,14.046971065105119,1.851027249645166,8,12.499473557895058,15.59446857231518
38.01,14.344335223053545,1.5353771465753372,8,13.060727805924435,15.627942640182654
38.26,13.785930772230854,1.1167024754930133,8,12.852344139483005,14.719517404978703
38.51,13.34519796030279,1.4485762374519526,8,12.13415791921731,14.556238001388271
38.76,13.76190821883063,1.7660737707074932,8,12.285433597377692,15.238382840283569
39.01,13.718048697696046,1.124216053151379,8,12.778180556829515,14.657916838562578
39.26,13.122230600872593,1.435772165133221,8,11.921895032127631,14.322566169617554
39.51,13.500988440569207,1.1791031239709777,8,12.515233560170518,14.486743320967896
39.76,12.626268299304494,0.9133647307153612,8,11.862676275347765,13.389860323261223
40.01,12.400621056733053,0.5980318465077107,8,11.90065392125176,12.900588192214347
40.26,11.740684414950048,1.1543445311809273,8,10.775628236113953,12.705740593786143
40.51,12.082712762347052,1.9309371707179548,8,10.468408889274361,13.697016635419743
40.76,11.242233557679032,0.746553715542684,8,10.618099032364952,11.866368082993112
41.01,11.748821232031172,1.0613250889470747,8,10.861531253020903,12.636111211041442
41.26,11.493164031096912,1.3649667613421903,8,10.35202326128569,12.634304800908133
41.51,11.3155456524438,1.0882761914978856,8,10.405723987840066,12.225367317047535
41.76,11.094652135600901,1.8652646049497128,8,9.535251901487563,12.65405236971424
42.01,11.194795628193232,1.4127703685265003,8,10.01369004264656,12.375901213739903
42.26,11.847728140051291,1.5528486904228749,8,10.54951414673247,13.145942133370113
42.51,11.208153447413542,1.5471154096039195,8,9.914732596808944,12.50157429801814
42.76,11.019965556977912,1.299204302723382,8,9.933803578429824,12.106127535526
43.01,11.69258413727495,1.261344474697424,8,10.638073767045865,12.747094507504036
43.26,11.054786585261013,1.9982494007537026,8,9.384208279596884,12.725364890925142
43.51,10.37853181011298,1.2411098786672827,8,9.34093798550582,11.41612563472014
43.76,10.244856916772648,1.5617923679599603,8,8.939165821916513,11.550548011628782
44.01,10.3073951363602,2.0680467208746354,8,8.578464810801284,12.036325461919114
44.26,10.19759384039917,1.4987332598019711,8,8.944621479262425,11.450566201535915
44.51,9.888410482105076,1.2362737497874932,8,8.854859762421118,10.921961201789035
44.76,9.517017349185629,1.3985883608278866,8,8.347768218785712,10.686266479585546
45.01,9.689717465035926,1.4195369522917898,8,8.502954873893513,10.87648005617834
45.26,9.847968066190319,1.6249045455532878,8,8.489513870456552,11.206422261924086
45.51,9.230883303325871,2.02984852838709,8,7.533887465854983,10.92787914079676
45.76,8.967519634192467,1.1932232566053178,8,7.969960027495284,9.96507924088965
46.01,9.428636604109364,1.226266359132257,8,8.403452272384104,10.453820935834624
46.26,8.705957311675089,1.1424832557243483,8,7.750817407277906,9.661097216072271
46.51,8.80105295068518,1.7515614889715578,8,7.33671090038407,10.265395000986292
46.76,8.379538112783385,1.1815476669395533,8,7.391739543319144,9.367336682247625
47.01,8.845992602918574,1.2753328940388793,8,7.779787621459503,9.912197584377646
47.26,9.020948891710574,1.744141677416152,8,7.5628099591043325,10.479087824316817
47.51,8.772622754775155,1.6213190228476295,8,7.417166131038297,10.128079378512012
47.76,8.1420508908763,0.9240839197159968,8,7.369497400652136,8.914604381100464
48.01,8.338129173034652,0.8623447710897308,8,7.617190902745652,9.05906744332365
48.26,7.917581007893741,0.8843313259090247,8,7.178261517781253,8.656900498006229
48.51,7.64194252790243,1.5793084137210909,8,6.321607652325766,8.962277403479094
48.76,7.638717226725956,1.2803800488411987,8,6.568292718257442,8.70914173519447
49.01,8.054873144923125,1.0559138930714527,8,7.172107038875913,8.937639250970337
49.26,7.805103056543437,1.0112920074292004,8,6.9596417804557165,8.65056433263116
49.51,8.129672785430339,1.5265094369210968,8,6.853478959099112,9.405866611761565
49.76,7.071618475973231,1.86357606925919,8,5.513629893024088,8.629607058922373
50.01,7.2446033439933935,1.3046093962647205,8,6.153922594161381,8.335284093825406
50.26,7.253994350966972,0.9235435487080809,8,6.481892622210869,8.026096079723077
50.51,7.189416392575139,1.2895784723722525,8,6.111301809588653,8.267530975561625
50.76,6.807576935907746,1.3186635326141989,8,5.705146634052133,7.9100072377633595
